./4854_0764_ITS-SB_28_S768_L001_R2_001.fastq.gz,29498400 , 0.881846
./4854_1414_LSU-SB_134_S1418_L001_R2_001.fastq.gz,47350200 , 0.944908
./4854_1316_ITS-SB_132_S1320_L001_R2_001.fastq.gz,55335000 , 0.890369
./4854_0483_LSU-NL2_103_S487_L001_R1_001.fastq.gz,58511100 , 0.968039
./4854_0644_Empty_301_S648_L001_R1_001.fastq.gz,45870300 , 0.982375
./4854_0235_ITS-NL2_143_S239_L001_R2_001.fastq.gz,2700 , 0.899259
./4854_0379_SSU-NL2_191_S383_L001_R1_001.fastq.gz,92470200 , 0.973661
./4854_0683_ITS-NL2_14_S687_L001_R2_001.fastq.gz,3300 , 0.788485
./4854_0432_Empty_213_S436_L001_R1_001.fastq.gz,1800 , 0.996111
./4854_1408_LSU-SB_128_S1412_L001_R2_001.fastq.gz,112265400 , 0.944851
./4854_0550_Empty_286_S554_L001_R2_001.fastq.gz,36772800 , 0.94042
./4854_0658_ITSmix-SB_18_S662_L001_R2_001.fastq.gz,1200 , 0.645
./4854_1296_ITS-SB_112_S1300_L001_R2_001.fastq.gz,83670000 , 0.90064
./4854_0279_ITS-NL2_187_S283_L001_R2_001.fastq.gz,81474000 , 0.89569
./4854_1366_LSU-SB_86_S1370_L001_R1_001.fastq.gz,73202400 , 0.980191
./4854_0381_SSU-NL2_193_S385_L001_R1_001.fastq.gz,113824200 , 0.973705
./4854_0452_Empty_233_S456_L001_R1_001.fastq.gz,600 , 0.978333
./4854_1187_Empty_465_S1191_L001_R2_001.fastq.gz,
./4854_0547_LSU-NL2_167_S551_L001_R2_001.fastq.gz,60653700 , 0.936396
./4854_0033_Empty_33_S37_L001_R1_001.fastq.gz,300 , 0.996667
./4854_0664_ITSmix-SB_24_S668_L001_R1_001.fastq.gz,85497300 , 0.908885
./4854_0895_SSU-NL2_31_S899_L001_R2_001.fastq.gz,67884600 , 0.904907
./4854_1170_Empty_448_S1174_L001_R1_001.fastq.gz,
./4854_1189_Empty_467_S1193_L001_R1_001.fastq.gz,
./4854_0219_ITS-NL2_127_S223_L001_R1_001.fastq.gz,2700 , 0.954074
./4854_1450_SSU-SB_74_S1454_L001_R1_001.fastq.gz,33246300 , 0.961969
./4854_1272_Empty_531_S1276_L001_R1_001.fastq.gz,74485500 , 0.965795
./4854_0842_Empty_387_S846_L001_R2_001.fastq.gz,
./4854_1461_SSU-SB_85_S1465_L001_R1_001.fastq.gz,43032000 , 0.944152
./4854_1253_ITS-SB_69_S1257_L001_R2_001.fastq.gz,62741400 , 0.881741
./4854_0502_LSU-NL2_122_S506_L001_R1_001.fastq.gz,61210800 , 0.963912
./4854_1511_Empty_563_S1515_L001_R2_001.fastq.gz,1200 , 0.8325
./4854_0508_Empty_271_S512_L001_R1_001.fastq.gz,67626300 , 0.953896
./4854_0453_Empty_234_S457_L001_R2_001.fastq.gz,
./4854_0673_ITS-NL2_1_S677_L001_R2_001.fastq.gz,93629100 , 0.845204
./4854_1090_ITSmix-SB_98_S1094_L001_R2_001.fastq.gz,37176000 , 0.89593
./4854_1227_Empty_505_S1231_L001_R1_001.fastq.gz,
./4854_0077_Empty_77_S81_L001_R2_001.fastq.gz,300 , 0.99
./4854_0809_Empty_354_S813_L001_R2_001.fastq.gz,900 , 0.951111
./4854_0052_Empty_52_S56_L001_R1_001.fastq.gz,
./4854_0704_ITS-NL2_32_S708_L001_R2_001.fastq.gz,70844400 , 0.898266
./4854_1467_SSU-SB_91_S1471_L001_R1_001.fastq.gz,47180400 , 0.963814
./4854_1355_LSU-SB_75_S1359_L001_R2_001.fastq.gz,56699700 , 0.871111
./4854_1319_Empty_539_S1323_L001_R1_001.fastq.gz,70967400 , 0.946163
./4854_0055_Empty_55_S59_L001_R2_001.fastq.gz,3900 , 0.835385
./4854_0353_Empty_160_S357_L001_R2_001.fastq.gz,56078400 , 0.940679
./4854_0211_ITS-NL2_119_S215_L001_R2_001.fastq.gz,101122200 , 0.904536
./4854_0985_LSU-NL2_25_S989_L001_R1_001.fastq.gz,42312000 , 0.966502
./4854_1266_ITS-SB_82_S1270_L001_R2_001.fastq.gz,2100 , 0.859048
./4854_0469_Empty_250_S473_L001_R1_001.fastq.gz,
./4854_0409_Empty_190_S413_L001_R1_001.fastq.gz,
./4854_1239_Empty_517_S1243_L001_R1_001.fastq.gz,
./4854_0013_Empty_13_S17_L001_R1_001.fastq.gz,
./4854_0654_ITSmix-SB_14_S658_L001_R1_001.fastq.gz,24426300 , 0.963675
./4854_1254_ITS-SB_70_S1258_L001_R1_001.fastq.gz,52757700 , 0.972344
./4854_1231_Empty_509_S1235_L001_R1_001.fastq.gz,
./4854_1358_LSU-SB_78_S1362_L001_R2_001.fastq.gz,104069400 , 0.894325
./4854_0632_Empty_298_S636_L001_R2_001.fastq.gz,83875200 , 0.926252
./4854_0819_Empty_364_S823_L001_R1_001.fastq.gz,300 , 1
./4854_0361_SSU-NL2_173_S365_L001_R2_001.fastq.gz,74516400 , 0.894956
./4854_0610_ITSmix-NL2_34_S614_L001_R2_001.fastq.gz,900 , 0.763333
./4854_0756_Empty_312_S760_L001_R1_001.fastq.gz,47183700 , 0.942369
./4854_0150_Empty_113_S154_L001_R1_001.fastq.gz,14587500 , 0.971506
./4854_0874_SSU-NL2_10_S878_L001_R1_001.fastq.gz,56068800 , 0.960665
./4854_0296_SSU-NL2_108_S300_L001_R2_001.fastq.gz,91917300 , 0.859075
./4854_0039_Empty_39_S43_L001_R1_001.fastq.gz,300 , 0.99
./4854_0351_SSU-NL2_163_S355_L001_R2_001.fastq.gz,85884000 , 0.941411
./4854_1382_LSU-SB_102_S1386_L001_R1_001.fastq.gz,41264400 , 0.980556
./4854_1430_LSU-SB_150_S1434_L001_R2_001.fastq.gz,3300 , 0.806667
./4854_0139_ITSmix-NL2_143_S143_L001_R2_001.fastq.gz,30790800 , 0.855219
./4854_1030_LSU-SB_6_S1034_L001_R2_001.fastq.gz,51781800 , 0.941594
./4854_0574_Empty_294_S578_L001_R1_001.fastq.gz,45660900 , 0.980161
./4854_1510_SSU-SB_134_S1514_L001_R2_001.fastq.gz,35647200 , 0.955635
./4854_0417_Empty_198_S421_L001_R1_001.fastq.gz,600 , 0.981667
./4854_1517_SSU-SB_141_S1521_L001_R1_001.fastq.gz,41394300 , 0.95078
./4854_0150_Empty_113_S154_L001_R2_001.fastq.gz,14587500 , 0.893909
./4854_1139_ITSmix-SB_147_S1143_L001_R2_001.fastq.gz,900 , 0.785556
./4854_0549_LSU-NL2_169_S553_L001_R2_001.fastq.gz,1500 , 0.91
./4854_0912_SSU-NL2_48_S916_L001_R2_001.fastq.gz,103026300 , 0.914363
./4854_0609_ITSmix-NL2_33_S613_L001_R2_001.fastq.gz,68965800 , 0.925024
./4854_1490_SSU-SB_114_S1494_L001_R1_001.fastq.gz,50973000 , 0.953377
./4854_1508_SSU-SB_132_S1512_L001_R2_001.fastq.gz,46597800 , 0.973692
./4854_0429_Empty_210_S433_L001_R2_001.fastq.gz,600 , 0.77
./4854_1245_Empty_523_S1249_L001_R1_001.fastq.gz,
