4854_0025_Empty_25_S29_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0025_Empty_25_S29_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0026_Empty_26_S30_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0026_Empty_26_S30_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0027_Empty_27_S31_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0027_Empty_27_S31_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0028_Empty_28_S32_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0028_Empty_28_S32_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0029_Empty_29_S33_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0029_Empty_29_S33_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0030_Empty_30_S34_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0030_Empty_30_S34_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0031_Empty_31_S35_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0031_Empty_31_S35_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0032_Empty_32_S36_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0032_Empty_32_S36_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0033_Empty_33_S37_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0033_Empty_33_S37_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0034_Empty_34_S38_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0034_Empty_34_S38_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0035_Empty_35_S39_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0035_Empty_35_S39_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0036_Empty_36_S40_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0036_Empty_36_S40_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0037_Empty_37_S41_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0037_Empty_37_S41_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0038_Empty_38_S42_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0038_Empty_38_S42_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0039_Empty_39_S43_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0039_Empty_39_S43_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0040_Empty_40_S44_L001_R1_001.fastq.gz,4,3,1,0.2500,25.00
4854_0040_Empty_40_S44_L001_R2_001.fastq.gz,4,4,0,0.0000,0.00
4854_0041_Empty_41_S45_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0041_Empty_41_S45_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0042_Empty_42_S46_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0042_Empty_42_S46_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0043_Empty_43_S47_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0043_Empty_43_S47_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0044_Empty_44_S48_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0044_Empty_44_S48_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0045_Empty_45_S49_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0045_Empty_45_S49_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0046_Empty_46_S50_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0046_Empty_46_S50_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0047_Empty_47_S51_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0047_Empty_47_S51_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0048_Empty_48_S52_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0048_Empty_48_S52_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0049_Empty_49_S53_L001_R1_001.fastq.gz,5,3,2,0.4000,40.00
4854_0049_Empty_49_S53_L001_R2_001.fastq.gz,5,4,1,0.2000,20.00
4854_0050_Empty_50_S54_L001_R1_001.fastq.gz,11,11,0,0.0000,0.00
4854_0050_Empty_50_S54_L001_R2_001.fastq.gz,11,8,3,0.2727,27.27
4854_0051_Empty_51_S55_L001_R1_001.fastq.gz,5,4,1,0.2000,20.00
4854_0051_Empty_51_S55_L001_R2_001.fastq.gz,5,4,1,0.2000,20.00
4854_0052_Empty_52_S56_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0052_Empty_52_S56_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0053_Empty_53_S57_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0053_Empty_53_S57_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0054_Empty_54_S58_L001_R1_001.fastq.gz,4,4,0,0.0000,0.00
4854_0054_Empty_54_S58_L001_R2_001.fastq.gz,4,4,0,0.0000,0.00
4854_0055_Empty_55_S59_L001_R1_001.fastq.gz,13,10,3,0.2308,23.08
4854_0055_Empty_55_S59_L001_R2_001.fastq.gz,13,9,4,0.3077,30.77
4854_0056_Empty_56_S60_L001_R1_001.fastq.gz,9,9,0,0.0000,0.00
4854_0056_Empty_56_S60_L001_R2_001.fastq.gz,9,8,1,0.1111,11.11
4854_0057_Empty_57_S61_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0057_Empty_57_S61_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0058_Empty_58_S62_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0058_Empty_58_S62_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0059_Empty_59_S63_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0059_Empty_59_S63_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0060_Empty_60_S64_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0060_Empty_60_S64_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0061_Empty_61_S65_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0061_Empty_61_S65_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0062_Empty_62_S66_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0062_Empty_62_S66_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0063_Empty_63_S67_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0063_Empty_63_S67_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0064_Empty_64_S68_L001_R1_001.fastq.gz,5,5,0,0.0000,0.00
4854_0064_Empty_64_S68_L001_R2_001.fastq.gz,5,4,1,0.2000,20.00
4854_0065_Empty_65_S69_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0065_Empty_65_S69_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0066_Empty_66_S70_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0066_Empty_66_S70_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0067_Empty_67_S71_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0067_Empty_67_S71_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0068_Empty_68_S72_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0068_Empty_68_S72_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0069_Empty_69_S73_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0069_Empty_69_S73_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0070_Empty_70_S74_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0070_Empty_70_S74_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0071_Empty_71_S75_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0071_Empty_71_S75_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0072_Empty_72_S76_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0072_Empty_72_S76_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0073_Empty_73_S77_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0073_Empty_73_S77_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0074_Empty_74_S78_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0074_Empty_74_S78_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0075_Empty_75_S79_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0075_Empty_75_S79_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0076_Empty_76_S80_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0076_Empty_76_S80_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0077_Empty_77_S81_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0077_Empty_77_S81_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0078_Empty_78_S82_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0078_Empty_78_S82_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0079_Empty_79_S83_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0079_Empty_79_S83_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0080_Empty_80_S84_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0080_Empty_80_S84_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0081_Empty_81_S85_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0081_Empty_81_S85_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0082_Empty_82_S86_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0082_Empty_82_S86_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0083_Empty_83_S87_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0083_Empty_83_S87_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0084_Empty_84_S88_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0084_Empty_84_S88_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0085_Empty_85_S89_L001_R1_001.fastq.gz,3,3,0,0.0000,0.00
4854_0085_Empty_85_S89_L001_R2_001.fastq.gz,3,3,0,0.0000,0.00
4854_0086_Empty_86_S90_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0086_Empty_86_S90_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0087_Empty_87_S91_L001_R1_001.fastq.gz,2,2,0,0.0000,0.00
4854_0087_Empty_87_S91_L001_R2_001.fastq.gz,2,2,0,0.0000,0.00
4854_0088_Empty_88_S92_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0088_Empty_88_S92_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0089_Empty_89_S93_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0089_Empty_89_S93_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0090_Empty_90_S94_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0090_Empty_90_S94_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0091_Empty_91_S95_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0091_Empty_91_S95_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0092_Empty_92_S96_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0092_Empty_92_S96_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0093_Empty_93_S97_L001_R1_001.fastq.gz,0,0,0,0.0000,0.00
4854_0093_Empty_93_S97_L001_R2_001.fastq.gz,0,0,0,0.0000,0.00
4854_0094_Empty_94_S98_L001_R1_001.fastq.gz,2,2,0,0.0000,0.00
4854_0094_Empty_94_S98_L001_R2_001.fastq.gz,2,2,0,0.0000,0.00
4854_0095_Empty_95_S99_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0095_Empty_95_S99_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0096_Empty_96_S100_L001_R1_001.fastq.gz,3,3,0,0.0000,0.00
4854_0096_Empty_96_S100_L001_R2_001.fastq.gz,3,3,0,0.0000,0.00
4854_0097_ITSmix-NL2_101_S101_L001_R1_001.fastq.gz,6,6,0,0.0000,0.00
4854_0097_ITSmix-NL2_101_S101_L001_R2_001.fastq.gz,6,6,0,0.0000,0.00
4854_0098_ITSmix-NL2_102_S102_L001_R1_001.fastq.gz,11695,3773,7922,0.6774,67.74
4854_0098_ITSmix-NL2_102_S102_L001_R2_001.fastq.gz,11695,4715,6980,0.5968,59.68
4854_0099_ITSmix-NL2_103_S103_L001_R1_001.fastq.gz,14457,4869,9588,0.6632,66.32
4854_0099_ITSmix-NL2_103_S103_L001_R2_001.fastq.gz,14457,5893,8564,0.5924,59.24
4854_0100_ITSmix-NL2_104_S104_L001_R1_001.fastq.gz,3913,1380,2533,0.6473,64.73
4854_0100_ITSmix-NL2_104_S104_L001_R2_001.fastq.gz,3913,1723,2190,0.5597,55.97
4854_0101_ITSmix-NL2_105_S105_L001_R1_001.fastq.gz,3599,1541,2058,0.5718,57.18
4854_0101_ITSmix-NL2_105_S105_L001_R2_001.fastq.gz,3599,1851,1748,0.4857,48.57
4854_0102_ITSmix-NL2_106_S106_L001_R1_001.fastq.gz,13658,5445,8213,0.6013,60.13
4854_0102_ITSmix-NL2_106_S106_L001_R2_001.fastq.gz,13658,6528,7130,0.5220,52.20
4854_0103_Empty_97_S107_L001_R1_001.fastq.gz,18893,5585,13308,0.7044,70.44
4854_0103_Empty_97_S107_L001_R2_001.fastq.gz,18893,6924,11969,0.6335,63.35
4854_0104_ITSmix-NL2_108_S108_L001_R1_001.fastq.gz,19289,6890,12399,0.6428,64.28
4854_0104_ITSmix-NL2_108_S108_L001_R2_001.fastq.gz,19289,8467,10822,0.5610,56.10
4854_0105_Empty_98_S109_L001_R1_001.fastq.gz,3371,2231,1140,0.3382,33.82
4854_0105_Empty_98_S109_L001_R2_001.fastq.gz,3371,2575,796,0.2361,23.61
4854_0106_Empty_99_S110_L001_R1_001.fastq.gz,87459,29283,58176,0.6652,66.52
4854_0106_Empty_99_S110_L001_R2_001.fastq.gz,87459,42549,44910,0.5135,51.35
4854_0107_ITSmix-NL2_111_S111_L001_R1_001.fastq.gz,71079,25522,45557,0.6409,64.09
4854_0107_ITSmix-NL2_111_S111_L001_R2_001.fastq.gz,71079,39339,31740,0.4465,44.65
4854_0108_ITSmix-NL2_112_S112_L001_R1_001.fastq.gz,77193,30008,47185,0.6113,61.13
4854_0108_ITSmix-NL2_112_S112_L001_R2_001.fastq.gz,77193,43107,34086,0.4416,44.16
4854_0109_ITSmix-NL2_113_S113_L001_R1_001.fastq.gz,21591,7346,14245,0.6598,65.98
4854_0109_ITSmix-NL2_113_S113_L001_R2_001.fastq.gz,21591,9441,12150,0.5627,56.27
4854_0110_ITSmix-NL2_114_S114_L001_R1_001.fastq.gz,572,377,195,0.3409,34.09
4854_0110_ITSmix-NL2_114_S114_L001_R2_001.fastq.gz,572,408,164,0.2867,28.67
4854_0111_Empty_100_S115_L001_R1_001.fastq.gz,2,2,0,0.0000,0.00
4854_0111_Empty_100_S115_L001_R2_001.fastq.gz,2,2,0,0.0000,0.00
4854_0112_Empty_101_S116_L001_R1_001.fastq.gz,4,4,0,0.0000,0.00
4854_0112_Empty_101_S116_L001_R2_001.fastq.gz,4,4,0,0.0000,0.00
4854_0113_ITSmix-NL2_117_S117_L001_R1_001.fastq.gz,31456,15152,16304,0.5183,51.83
4854_0113_ITSmix-NL2_117_S117_L001_R2_001.fastq.gz,31456,22652,8804,0.2799,27.99
4854_0114_ITSmix-NL2_118_S118_L001_R1_001.fastq.gz,2,2,0,0.0000,0.00
4854_0114_ITSmix-NL2_118_S118_L001_R2_001.fastq.gz,2,2,0,0.0000,0.00
4854_0115_Empty_102_S119_L001_R1_001.fastq.gz,27338,12926,14412,0.5272,52.72
4854_0115_Empty_102_S119_L001_R2_001.fastq.gz,27338,18441,8897,0.3254,32.54
4854_0116_ITSmix-NL2_120_S120_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0116_ITSmix-NL2_120_S120_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0117_ITSmix-NL2_121_S121_L001_R1_001.fastq.gz,1,1,0,0.0000,0.00
4854_0117_ITSmix-NL2_121_S121_L001_R2_001.fastq.gz,1,1,0,0.0000,0.00
4854_0118_ITSmix-NL2_122_S122_L001_R1_001.fastq.gz,28031,9409,18622,0.6643,66.43
4854_0118_ITSmix-NL2_122_S122_L001_R2_001.fastq.gz,28031,14433,13598,0.4851,48.51
4854_0119_ITSmix-NL2_123_S123_L001_R1_001.fastq.gz,2,2,0,0.0000,0.00
4854_0119_ITSmix-NL2_123_S123_L001_R2_001.fastq.gz,2,2,0,0.0000,0.00
4854_0120_Empty_103_S124_L001_R1_001.fastq.gz,92548,37382,55166,0.5961,59.61
4854_0120_Empty_103_S124_L001_R2_001.fastq.gz,92548,53066,39482,0.4266,42.66
4854_0121_ITSmix-NL2_125_S125_L001_R1_001.fastq.gz,44808,17997,26811,0.5984,59.84
4854_0121_ITSmix-NL2_125_S125_L001_R2_001.fastq.gz,44808,27110,17698,0.3950,39.50
4854_0122_ITSmix-NL2_126_S126_L001_R1_001.fastq.gz,5,5,0,0.0000,0.00
4854_0122_ITSmix-NL2_126_S126_L001_R2_001.fastq.gz,5,5,0,0.0000,0.00
4854_0123_ITSmix-NL2_127_S127_L001_R1_001.fastq.gz,9,9,0,0.0000,0.00
4854_0123_ITSmix-NL2_127_S127_L001_R2_001.fastq.gz,9,8,1,0.1111,11.11
4854_0124_Empty_104_S128_L001_R1_001.fastq.gz,30077,12404,17673,0.5876,58.76
4854_0124_Empty_104_S128_L001_R2_001.fastq.gz,30077,15361,14716,0.4893,48.93
4854_0125_ITSmix-NL2_129_S129_L001_R1_001.fastq.gz,51484,17298,34186,0.6640,66.40
4854_0125_ITSmix-NL2_129_S129_L001_R2_001.fastq.gz,51484,31527,19957,0.3876,38.76
4854_0126_Empty_105_S130_L001_R1_001.fastq.gz,40317,17506,22811,0.5658,56.58
4854_0126_Empty_105_S130_L001_R2_001.fastq.gz,40317,36222,4095,0.1016,10.16
4854_0127_Empty_106_S131_L001_R1_001.fastq.gz,141761,32815,108946,0.7685,76.85
4854_0127_Empty_106_S131_L001_R2_001.fastq.gz,141761,69381,72380,0.5106,51.06
4854_0128_Empty_107_S132_L001_R1_001.fastq.gz,103180,30806,72374,0.7014,70.14
4854_0128_Empty_107_S132_L001_R2_001.fastq.gz,103180,58786,44394,0.4303,43.03
4854_0129_ITSmix-NL2_133_S133_L001_R1_001.fastq.gz,25256,7453,17803,0.7049,70.49
4854_0129_ITSmix-NL2_133_S133_L001_R2_001.fastq.gz,25256,9868,15388,0.6093,60.93
4854_0130_Empty_108_S134_L001_R1_001.fastq.gz,5905,1552,4353,0.7372,73.72
4854_0130_Empty_108_S134_L001_R2_001.fastq.gz,5905,2039,3866,0.6547,65.47
4854_0131_Empty_109_S135_L001_R1_001.fastq.gz,9,9,0,0.0000,0.00
4854_0131_Empty_109_S135_L001_R2_001.fastq.gz,9,9,0,0.0000,0.00
4854_0132_ITSmix-NL2_136_S136_L001_R1_001.fastq.gz,4,4,0,0.0000,0.00
4854_0132_ITSmix-NL2_136_S136_L001_R2_001.fastq.gz,4,4,0,0.0000,0.00
4854_0133_ITSmix-NL2_137_S137_L001_R1_001.fastq.gz,68525,22834,45691,0.6668,66.68
4854_0133_ITSmix-NL2_137_S137_L001_R2_001.fastq.gz,68525,34609,33916,0.4949,49.49
4854_0134_ITSmix-NL2_137_S138_L001_R1_001.fastq.gz,71843,18301,53542,0.7453,74.53
4854_0134_ITSmix-NL2_137_S138_L001_R2_001.fastq.gz,71843,31890,39953,0.5561,55.61
4854_0135_ITSmix-NL2_139_S139_L001_R1_001.fastq.gz,59883,17290,42593,0.7113,71.13
4854_0135_ITSmix-NL2_139_S139_L001_R2_001.fastq.gz,59883,18520,41363,0.6907,69.07
4854_0136_ITSmix-NL2_140_S140_L001_R1_001.fastq.gz,60979,20016,40963,0.6718,67.18
4854_0136_ITSmix-NL2_140_S140_L001_R2_001.fastq.gz,60979,25259,35720,0.5858,58.58
4854_0137_ITSmix-NL2_141_S141_L001_R1_001.fastq.gz,105472,33116,72356,0.6860,68.60
4854_0137_ITSmix-NL2_141_S141_L001_R2_001.fastq.gz,105472,59786,45686,0.4332,43.32
4854_0138_ITSmix-NL2_142_S142_L001_R1_001.fastq.gz,61128,18299,42829,0.7006,70.06
4854_0138_ITSmix-NL2_142_S142_L001_R2_001.fastq.gz,61128,27732,33396,0.5463,54.63
4854_0139_ITSmix-NL2_143_S143_L001_R1_001.fastq.gz,102636,27821,74815,0.7289,72.89
4854_0139_ITSmix-NL2_143_S143_L001_R2_001.fastq.gz,102636,45632,57004,0.5554,55.54
4854_0140_ITSmix-NL2_144_S144_L001_R1_001.fastq.gz,57057,22484,34573,0.6059,60.59
4854_0140_ITSmix-NL2_144_S144_L001_R2_001.fastq.gz,57057,27417,29640,0.5195,51.95
4854_0141_Empty_110_S145_L001_R1_001.fastq.gz,2,2,0,0.0000,0.00
4854_0141_Empty_110_S145_L001_R2_001.fastq.gz,2,2,0,0.0000,0.00
4854_0142_ITSmix-NL2_146_S146_L001_R1_001.fastq.gz,40441,15487,24954,0.6170,61.70
4854_0142_ITSmix-NL2_146_S146_L001_R2_001.fastq.gz,40441,26362,14079,0.3481,34.81
4854_0143_Empty_111_S147_L001_R1_001.fastq.gz,134350,32238,102112,0.7600,76.00
4854_0143_Empty_111_S147_L001_R2_001.fastq.gz,134350,53640,80710,0.6007,60.07
4854_0144_ITSmix-NL2_148_S148_L001_R1_001.fastq.gz,124046,27077,96969,0.7817,78.17
4854_0144_ITSmix-NL2_148_S148_L001_R2_001.fastq.gz,124046,35192,88854,0.7163,71.63
4854_0145_ITSmix-NL2_149_S149_L001_R1_001.fastq.gz,4,4,0,0.0000,0.00
4854_0145_ITSmix-NL2_149_S149_L001_R2_001.fastq.gz,4,4,0,0.0000,0.00
4854_0146_ITSmix-NL2_150_S150_L001_R1_001.fastq.gz,162683,31309,131374,0.8075,80.75
4854_0146_ITSmix-NL2_150_S150_L001_R2_001.fastq.gz,162683,62372,100311,0.6166,61.66
4854_0147_Empty_112_S151_L001_R1_001.fastq.gz,70942,21131,49811,0.7021,70.21
4854_0147_Empty_112_S151_L001_R2_001.fastq.gz,70942,32951,37991,0.5355,53.55
4854_0148_ITSmix-NL2_152_S152_L001_R1_001.fastq.gz,58995,20855,38140,0.6465,64.65
4854_0148_ITSmix-NL2_152_S152_L001_R2_001.fastq.gz,58995,29754,29241,0.4957,49.57
4854_0149_ITSmix-NL2_153_S153_L001_R1_001.fastq.gz,48576,12928,35648,0.7339,73.39
4854_0149_ITSmix-NL2_153_S153_L001_R2_001.fastq.gz,48576,17169,31407,0.6466,64.66
